ID,Target_07_AUC,Target_07_LogLoss,Target_90_AUC,Target_90_LogLoss,Target_120_AUC,Target_120_LogLoss
ID_B1FONR,0.00030031078234018,0.000320069671561112,0.000523659439054606,0.000534531753873787,0.000582855534815653,0.00059797441278509
ID_B6ZZ5P,0.000157768637016077,0.000153009753826408,0.000426012817952956,0.000447512638647367,0.000426012817952956,0.000447512638647367
ID_Y4KXQM,1.26571271110477e-05,9.5818457750779e-06,1.26571271110477e-05,9.5818457750779e-06,1.90065070166543e-05,1.76634495422717e-05
ID_V8O1QV,0.010342572537443,0.00769679282269119,0.0134914030220205,0.01349321460804,0.0210897881576966,0.0221838918631316
ID_HR6DTW,0.000674735452707184,0.00060954556478241,0.000674735452707184,0.00060954556478241,0.000674735452707184,0.00060954556478241
ID_XY4R47,5.47729481139932e-05,4.02382528246669e-05,0.000137835681801202,0.000122141010476031,0.000164449813156119,0.000154480175813908
ID_DP9A1C,4.1427152539429e-05,3.30545646003578e-05,7.47609816174021e-05,6.84267003356849e-05,7.47609816174021e-05,6.84267003356849e-05
ID_6H2MJS,7.1096669659756e-05,6.05393502516072e-05,9.98096440668223e-05,9.14542994729058e-05,0.000108336512634701,0.000104095592904113
ID_FE7367,2.0907133771069e-05,1.69557039376859e-05,3.22113177356952e-05,2.78135277471148e-05,3.22113177356952e-05,2.78135277471148e-05
ID_5O53M7,0.369044891284699,0.370717460963864,0.663308148195835,0.700992832155655,0.663308148195835,0.700992832155655
ID_DGWKWK,0.00010333388286609,0.000113944518301132,0.00010333388286609,0.000113944518301132,0.00010333388286609,0.000113944518301132
ID_1EP7ZJ,0.000287456751274418,0.000290634979326558,0.000616015520009263,0.000614087860257608,0.000616015520009263,0.000614087860257608
ID_CJJFN7,1.25456396495891e-05,8.54189442639571e-06,6.35933206966738e-05,5.58480054698684e-05,7.60725975490923e-05,7.34573145114147e-05
ID_3V4E7G,7.86279383113713e-05,7.96642776122821e-05,0.000108583670974407,9.74908234334177e-05,0.000108583670974407,0.000101228499822238
ID_38GYOD,3.87006802941702e-05,3.00328561608982e-05,6.72562153439861e-05,5.8840370285309e-05,8.11027685364649e-05,8.1746309724179e-05
ID_95L18T,9.22402594110478e-06,6.35570940910675e-06,2.49987523405627e-05,2.08716898642509e-05,2.8406620851437e-05,2.66954119196693e-05
ID_ZPTVXF,7.57852292604177e-05,5.57274524125257e-05,7.57852292604177e-05,5.57274524125257e-05,8.14459508761358e-05,7.90075644594929e-05
ID_GGDIMC,0.0257681508915119,0.0326370034527953,0.0257681508915119,0.0326370034527953,0.0257681508915119,0.0326370034527953
ID_N4NA0B,0.00891067480704957,0.00739327894993998,0.0102441124798569,0.00927259853561059,0.0141963832945974,0.0134519327544522
ID_INOMV4,5.47729481139932e-05,4.02382528246669e-05,0.000137835681801202,0.000122141010476031,0.000164449813156119,0.000154480175813908
ID_W7FAS9,3.70697330706775e-05,2.57135583496799e-05,5.10796443877516e-05,4.52833345881974e-05,7.09720244331097e-05,6.97234801196818e-05
ID_U2YCJS,8.35013568171238e-06,5.68398050656861e-06,5.0083150820066e-05,4.43729087831872e-05,5.0083150820066e-05,4.5729921002987e-05
ID_1ZVAM5,0.000156952767158193,0.000146954308111026,0.000253131964146571,0.000226229331773763,0.00041977462221641,0.000433288574309781
ID_3GOCN3,0.292447677441959,0.306131327166471,0.292447677441959,0.306131327166471,0.292447677441959,0.306131327166471
ID_D31ZVW,0.0950725752811578,0.100667733834379,0.0950725752811578,0.100667733834379,0.0950725752811578,0.100667733834379
ID_B6GW66,0.000219932993945459,0.00023349258184395,0.000253134531024259,0.000260468744578717,0.00026590372244117,0.00028197677698941
ID_UKXKPY,0.015367851131442,0.0140654711829511,0.0160387745081436,0.0152010576927376,0.0168769034733691,0.0166050926605524
ID_ZBT2OF,0.000239112140786868,0.000231143305760325,0.000239112140786868,0.000231143305760325,0.000239112140786868,0.000231143305760325
ID_71YN0L,0.00806861688791315,0.00791596355142623,0.0897791352272142,0.0975978149974284,0.139259757130508,0.159421849385636
ID_PM90HD,9.702184962764e-06,6.62276587599907e-06,4.59220417509216e-05,3.89603102203437e-05,4.59220417509216e-05,3.89603102203437e-05
ID_SE1BFM,5.4621052771651e-05,5.88239857620146e-05,0.00014910203180224,0.000137888696181948,0.000159310510410106,0.00016153258061553
ID_YXYTNR,0.0288797270024219,0.0289378076808897,0.0288797270024219,0.0289378076808897,0.0288797270024219,0.0289378076808897
ID_YVKYBF,1.06829249341234e-05,7.60630688126761e-06,1.06829249341234e-05,8.5238402295305e-06,1.51222578208852e-05,1.39714954136457e-05
ID_SZCEKW,3.58774750067361e-05,3.35640883448728e-05,6.08447815300663e-05,5.43063966125969e-05,8.9263529660588e-05,8.66398689209082e-05
ID_K1P3J8,0.000579916256035136,0.000580083947940056,0.0028414380066489,0.00295063680372915,0.0028414380066489,0.00295063680372915
ID_BWW8DE,6.05863496162311e-05,6.5669480875849e-05,6.05863496162311e-05,6.5669480875849e-05,6.05863496162311e-05,6.5669480875849e-05
ID_APINN8,0.00228352116214917,0.00177990059002544,0.00711804869665379,0.0067934671203221,0.00711804869665379,0.0067934671203221
ID_HOZ3DC,0.000117488674245188,9.65472883082552e-05,0.000122910314131285,0.000110178168643341,0.000149345538733741,0.000139854085465388
ID_PK36UB,0.00944081329640179,0.00862335020741987,0.00944081329640179,0.00892238176859034,0.00944081329640179,0.00892238176859034
ID_P1BZK5,0.00769021310836803,0.00712176190988006,0.0101359574919269,0.0107133864490968,0.0101359574919269,0.0107133864490968
ID_KIDIEK,3.01406658422742e-05,2.0463079041528e-05,0.00484105649000072,0.00447003190076808,0.0209538971675555,0.0235691512509809
ID_Q7EXXO,3.27855637309248e-05,2.89613568983382e-05,0.000285021338531988,0.000285824279016395,0.000285021338531988,0.000285824279016395
ID_HTULB2,0.0197904119226166,0.0169338730920243,0.113778366944821,0.106438834910576,0.113778366944821,0.108086134014885
ID_MHUXYA,5.15369595922568e-05,3.33538554404305e-05,0.000203265827617735,0.0001836950485213,0.000254516988647306,0.000248692611604019
ID_KT51IW,0.00418883673030716,0.00345483453220269,0.00418883673030716,0.00345483453220269,0.00418883673030716,0.00386135554350641
ID_A6YFT4,0.000185383599682536,0.000202877810194596,0.000256340209030186,0.000260442521128249,0.000256340209030186,0.000260442521128249
ID_B522KP,0.403338167180946,0.420214119970299,0.403338167180946,0.420214119970299,0.403338167180946,0.420214119970299
ID_G7CMRV,0.00157563440442064,0.00127878693171788,0.00248770060539047,0.00245819463759356,0.00302877988014984,0.00304335395584046
ID_1IESDO,9.67159790250385e-05,0.000105653632305053,9.67159790250385e-05,0.000105653632305053,9.67159790250385e-05,0.000105653632305053
ID_QRJ1XO,5.54900195465276e-05,5.00084778047963e-05,6.58478408724601e-05,6.075128034678e-05,6.98691421166735e-05,6.67672457618141e-05
ID_PB8UGU,6.7762514993439e-05,5.99629350244074e-05,0.000436636381076163,0.000423110850156762,0.00081364995373434,0.000826892049309823
ID_WE46Z9,0.0141876499637769,0.0140094537665805,0.0248073484362854,0.0253314815432584,0.0248073484362854,0.0253314815432584
ID_LCRAB6,0.00558832402580698,0.00542145739363527,0.00670494696362961,0.00701628011906541,0.00670494696362961,0.00701628011906541
ID_AOUGMR,5.07813056076106e-05,4.87897553717744e-05,0.00010097491868257,9.64646425845861e-05,0.00010097491868257,9.64646425845861e-05
ID_DFZGTP,7.27144011654242e-06,4.37172896789592e-06,7.56004138371915e-05,6.42961693797525e-05,7.56004138371915e-05,6.42961693797525e-05
ID_J8IE72,0.000538855989574621,0.000448636311845174,0.000538855989574621,0.000448636311845174,0.000551127819630686,0.000587416229607374
ID_590HV5,4.21084383521313e-05,3.66566195752308e-05,4.21084383521313e-05,3.66566195752308e-05,4.24595834421224e-05,4.02138159167582e-05
ID_3G5BHU,0.000981154674459166,0.000593984347446886,0.00333000074262865,0.00320883647683238,0.00371623738449931,0.00358428659838182
ID_N6DOKU,2.83396424701897e-05,2.03317541265692e-05,0.000116241756555426,0.000103931821405709,0.000116241756555426,0.000103931821405709
ID_8F3PFC,0.000634073880764332,0.000585191422548821,0.000634073880764332,0.000585191422548821,0.000634073880764332,0.000585191422548821
ID_WSG62Z,6.08892648574979e-05,6.26448194742573e-05,8.86891626139069e-05,8.03005623466686e-05,8.86891626139069e-05,8.03005623466686e-05
ID_KXDGFP,2.60982086438677e-05,2.27085024311994e-05,7.80509915781765e-05,7.14942510502905e-05,7.80509915781765e-05,7.14942510502905e-05
ID_7I8BU9,0.00232430567752562,0.00220663385244918,0.00232430567752562,0.00233183928844365,0.00232430567752562,0.00233183928844365
ID_HJN7VE,0.000126917980857906,0.00014687721363758,0.000200183514755751,0.000189950337351917,0.000200183514755751,0.000189950337351917
ID_YN5JF8,9.4520405352375e-05,0.000103296934307363,9.4520405352375e-05,0.000103296934307363,9.4520405352375e-05,0.000103296934307363
ID_XA4WSH,3.98353271983983e-05,2.50724688442795e-05,0.000441656965495194,0.000388515543369904,0.000441656965495194,0.000388515543369904
ID_24IP3N,0.000173198660754627,0.000199836381837415,0.000173198660754627,0.000199836381837415,0.000173198660754627,0.000199836381837415
ID_0WZ4DT,7.1149481609266e-05,7.3099112332284e-05,7.82691143315872e-05,7.3099112332284e-05,7.82691143315872e-05,7.3099112332284e-05
ID_64W76C,6.3851467862387e-05,6.09729344574577e-05,0.000102254262437296,9.10827572606539e-05,0.000102254262437296,9.10827572606539e-05
ID_M5OV7R,3.61003986047027e-05,2.64820255970934e-05,0.00010882432622516,9.22763093012401e-05,0.000117750140985155,0.000112989250753679
ID_Y5SQ1L,1.55108357976593e-05,1.1497099332864e-05,3.18766136472715e-05,2.77107864476704e-05,3.57746102282913e-05,3.36616541688902e-05
ID_AV3PSZ,0.0118853200521723,0.00810947140239199,0.0235261682963727,0.0209706771665981,0.0270183880519507,0.0280942839544052
ID_NWA63L,2.12521324981674e-05,1.71555161139685e-05,3.25633358993955e-05,2.80956226579252e-05,3.25633358993955e-05,2.84820795477071e-05
ID_KQAT5X,2.69074876264977e-05,2.14614061396608e-05,4.32884296917994e-05,3.85009058286501e-05,4.32884296917994e-05,3.85009058286501e-05
ID_MRNN7B,4.23378081042775e-05,3.41841990706387e-05,0.0001574894955546,0.000147201748433406,0.0001574894955546,0.000147201748433406
ID_3IPYPF,0.000336278162063243,0.000285547126423757,0.00354350043940454,0.00349219729527546,0.00867573259006072,0.00882564982964522
ID_5UY3S5,0.000107664834158549,0.000108845087739559,0.000127789575867289,0.000124204190554781,0.000127789575867289,0.000124204190554781
ID_AH9Q0K,0.0659253906650723,0.0728756904576524,0.286111384466017,0.291763641929019,0.286111384466017,0.292051289359584
ID_KGCLKE,0.00015109182344236,0.000120663023761904,0.000330819267047111,0.000286184711136721,0.000474416617410779,0.00047788034125227
ID_FZ85DE,6.21123720538827e-05,4.67868608199253e-05,6.21123720538827e-05,5.22919146299545e-05,8.4858617196883e-05,8.34189818604237e-05
ID_LEWKQY,2.10177643745021e-05,1.48282933577282e-05,8.33042174432277e-05,7.18384918094066e-05,0.0001213461408787,0.000120726251214569
ID_6IHIP0,0.000221862720097546,0.000161631468967951,0.000434325968097985,0.000418547718185166,0.000434325968097985,0.000418547718185166
ID_3HJF2B,0.150886410775093,0.15817305388785,0.263182576005899,0.267600536458906,0.263182576005899,0.267600536458906
ID_5ESG41,7.4902036377176e-05,8.13333981077419e-05,7.4902036377176e-05,8.13333981077419e-05,7.4902036377176e-05,8.13333981077419e-05
ID_JFSXTY,5.83816477104722e-05,5.12270624243389e-05,0.000275470593028667,0.000248074838733594,0.000275470593028667,0.000248074838733594
ID_8H6FU1,1.01481486222516e-05,7.07100006429242e-06,4.03782074333183e-05,3.43224940092668e-05,4.94116234516161e-05,4.64016694831796e-05
ID_WGDRNV,3.23565670249303e-05,2.58348364004527e-05,4.95119447614877e-05,4.46266336576768e-05,4.95119447614877e-05,4.46266336576768e-05
ID_J0QHSL,0.000807829093320517,0.000914141065374889,0.000951405529313627,0.00106535983451297,0.000951405529313627,0.00106535983451297
ID_8U14T8,7.41959024900698e-05,5.42658115350523e-05,0.000175475470281225,0.000166636949664738,0.000175475470281225,0.000166636949664738
ID_MLL86Y,0.000175558453268476,0.000169378242424436,0.000521027251725367,0.00051666575054666,0.000521027251725367,0.00051666575054666
ID_Y1H3MW,8.09296187085923e-06,4.90405867485984e-06,2.547272734622e-05,2.0770769892761e-05,4.47794853553391e-05,4.18346646510667e-05
ID_4RHCTV,4.54158882602598e-05,3.26964078216649e-05,6.1966591864911e-05,5.2124517372512e-05,6.1966591864911e-05,5.2124517372512e-05
ID_6P6UZG,0.0049653820905221,0.00425148674333601,0.00512229480437724,0.0046178064446976,0.00512229480437724,0.0046178064446976
ID_V1RUP1,3.90584452570023e-05,3.67109310445314e-05,4.39914452251815e-05,3.84278769883053e-05,4.39914452251815e-05,3.84278769883053e-05
ID_XIMM99,2.20904031120478e-05,1.87835188334099e-05,2.20904031120478e-05,1.98480071907961e-05,2.24225436475036e-05,2.1258546642749e-05
ID_C9Z8BM,0.000218103481777312,0.000242449305873354,0.00025487246805614,0.000242908103787295,0.00025487246805614,0.000242908103787295
ID_KO7FBB,1.71398740321372e-05,1.29430120813392e-05,7.84235357400035e-05,7.62907077506718e-05,7.84235357400035e-05,7.62907077506718e-05
ID_YXCK0F,0.00840514467807772,0.00760530025126799,0.00840514467807772,0.00760530025126799,0.00840514467807772,0.00760530025126799
ID_TR8ASA,0.000431890345142973,0.000471523583666813,0.000898844073453427,0.000877396211187224,0.000898844073453427,0.000877396211187224
ID_OUCMMB,0.439340525120274,0.535303424729113,0.439340525120274,0.535303424729113,0.439340525120274,0.535303424729113
ID_K3QT3V,0.00547085619011224,0.00421592459028617,0.0361030388461098,0.0346080469343454,0.0420222708130201,0.0400428428299637
ID_IVOGMZ,0.00629059854345564,0.00659625809242031,0.0279297524747909,0.0293999413910912,0.0561493935659047,0.0606969004079855
ID_083PSL,2.05415115530915e-05,1.89943547464178e-05,5.26547117748054e-05,5.03385808172708e-05,9.48383044262497e-05,9.25073214335055e-05
ID_GLQ3DX,0.000302261846324167,0.000330815198341694,0.0027945481924499,0.00293628606342368,0.0027945481924499,0.00293628606342368
ID_45449H,0.000345349365493298,0.000442969481160819,0.000345349365493298,0.000442969481160819,0.000345349365493298,0.000442969481160819
ID_1Y57MO,6.90816691257748e-05,6.18333532462954e-05,6.90816691257748e-05,6.18333532462954e-05,7.71740812213404e-05,7.43441093954798e-05
ID_U9P7FY,0.000224351166372087,0.000225110915718422,0.000224351166372087,0.000225110915718422,0.000224351166372087,0.000225110915718422
ID_DO3ZD4,4.06376064507521e-05,3.36792011793599e-05,4.34676303752861e-05,3.73345561295417e-05,4.34676303752861e-05,3.73345561295417e-05
ID_W9M82U,6.49748207340688e-05,6.22128702802812e-05,0.000203823939394318,0.000204305488284029,0.000203823939394318,0.000204305488284029
ID_3H1L7F,0.000965342873490282,0.0007421063672029,0.00159259260090998,0.00145869128757739,0.00352694429517606,0.00370759299214221
ID_HXOTEN,0.00850104863645243,0.00812229146985312,0.0110761004786351,0.0115287617568666,0.0110761004786351,0.0115287617568666
ID_9RMHEL,0.000269683808902346,0.000258750607189158,0.000273754922814873,0.000264898348560061,0.000337064184282603,0.000342008505857024
ID_48PTGW,0.000111359300640977,0.000114857746241777,0.000283027208978699,0.000288386274100475,0.000283027208978699,0.000288386274100475
ID_LO3Q82,7.53744751867523e-05,6.35461001024184e-05,7.53744751867523e-05,6.35461001024184e-05,7.53744751867523e-05,6.35461001024184e-05
ID_1PV3T5,8.72288240483066e-06,5.37271379934106e-06,2.68142690066522e-05,2.19575361637577e-05,4.82294942629075e-05,4.50461212250324e-05
ID_W8VZXL,0.0853209818321579,0.0791857840386951,0.168228692314936,0.171540253010144,0.170326847306685,0.183236315186874
ID_PUB0ZI,0.000228484195213695,0.000265093255862503,0.000228484195213695,0.000265093255862503,0.000228484195213695,0.000265093255862503
ID_QJ7ZG7,3.92382810133883e-05,2.90170744066263e-05,0.000103615485099628,9.24232716186356e-05,0.000103615485099628,9.24232716186356e-05
ID_HFZ0HI,5.83816477104722e-05,5.12270624243389e-05,0.000275470593028667,0.000248074838733594,0.000275470593028667,0.000248074838733594
ID_IT07FQ,9.91913842492502e-05,8.55105502601572e-05,9.91913842492502e-05,8.55105502601572e-05,0.000160544206424798,0.00015587437536459
ID_QFB1JA,0.000110157170591532,0.000117503327548914,0.000110157170591532,0.000117503327548914,0.000110157170591532,0.000117503327548914
ID_IU1RUI,3.72068686440308e-05,3.01746363169934e-05,6.31283773618089e-05,5.75394548692697e-05,6.31283773618089e-05,5.75394548692697e-05
ID_QX05AF,0.00520925765367727,0.0056780492160576,0.00520925765367727,0.0056780492160576,0.00520925765367727,0.0056780492160576
ID_4XW3SG,3.29639953456174e-05,2.73227501237646e-05,4.51234394303684e-05,3.94912954042788e-05,7.15760957675638e-05,6.762926370912e-05
ID_A8CUPT,0.000255270667469004,0.000258722298510009,0.000532437420368217,0.000502862590926914,0.000532437420368217,0.000502862590926914
ID_L8Y0QF,3.09848423921576e-05,2.02439560947714e-05,0.000285515256548959,0.000246026713446761,0.000285515256548959,0.000246026713446761
ID_Y7L6RK,4.4521096855315e-06,3.01300885298241e-06,1.93904129287335e-05,1.68265685390839e-05,2.2485609894847e-05,2.16165104848196e-05
ID_WLTHN7,0.000409001128987624,0.000350017462505109,0.000574940687801803,0.000573843639239624,0.000628717534668683,0.000635833208543421
ID_07AJO5,9.00466091375264e-05,0.000104352431529304,9.00466091375264e-05,0.000104352431529304,9.00466091375264e-05,0.000104352431529304
ID_9V3JSL,8.57323571516102e-05,8.42871365406373e-05,0.000272190978016293,0.000275758032635752,0.000272190978016293,0.000275758032635752
ID_39VHVT,0.000152234395512436,0.000140862426858611,0.000153173432257717,0.000144445890196827,0.000153173432257717,0.000144445890196827
ID_OHLMK5,0.000905017706305769,0.000659715505790288,0.000905017706305769,0.000659715505790288,0.00158334962109621,0.00162292839986255
ID_026QJO,1.8133115965528e-05,1.28884572072306e-05,5.43184581106504e-05,5.0036541545505e-05,6.50394271553284e-05,6.20456945651625e-05
ID_HPW237,1.6737155194889e-05,1.21759624234977e-05,0.000105011834906463,9.21948709684101e-05,0.000138083319371007,0.000131250946964302
ID_T6YHHW,7.95050597967875e-05,6.07608511724106e-05,7.95050597967875e-05,6.88627740305679e-05,7.95050597967875e-05,6.88627740305679e-05
ID_K565PV,4.3221523793243e-05,3.75434164402353e-05,0.000161494222293018,0.000148531383807009,0.000161494222293018,0.000148531383807009
ID_P3LDUK,0.731153977107331,0.765118609897728,0.798645667363209,0.819531102626964,0.798645667363209,0.819531102626964
ID_5CJYZP,0.00327358652545879,0.00239902206467182,0.00634254529920701,0.00623862656699305,0.011923012672292,0.0124502480467417
ID_8DRNO4,1.00449664445739e-05,7.22808345237506e-06,3.40825197803818e-05,2.99513526198701e-05,3.40825197803818e-05,2.99513526198701e-05
ID_SMEEWO,7.43408369675246e-05,7.96862927353815e-05,7.43408369675246e-05,7.96862927353815e-05,7.43408369675246e-05,7.96862927353815e-05
ID_N8B9Y0,0.000232502427145278,0.000192765154162584,0.000518710235938229,0.000492593440546405,0.000518710235938229,0.000492593440546405
ID_X1R31L,1.28204785049092e-05,9.11669734386057e-06,4.61112218819938e-05,4.11719882944846e-05,4.61112218819938e-05,4.11719882944846e-05
ID_78O60N,6.11270772582016e-05,5.27934317103891e-05,0.000538955400743324,0.000567375921377791,0.000558690016838559,0.000598027261170499
ID_8Y16EG,5.38839110998587e-05,5.66481267616126e-05,5.38839110998587e-05,5.66481267616126e-05,5.38839110998587e-05,5.66481267616126e-05
ID_JQYQPR,0.000184730069834998,0.000199407748499154,0.000229441103731852,0.000238134257363749,0.000261128934960725,0.000278048996556647
ID_N8FIH8,1.61730932465397e-05,1.22916378577391e-05,4.92298828531317e-05,4.16385957017557e-05,4.92298828531317e-05,4.16385957017557e-05
ID_3JGGNS,5.38521471656336e-05,3.41517290820885e-05,0.000279160612963847,0.000265578156119022,0.000407619330750358,0.000403173713031834
ID_9S11YT,3.26091874249465e-05,2.60606092785413e-05,5.54847609582557e-05,4.79562676764822e-05,6.37273638416747e-05,6.26569270514427e-05
ID_PQEFSA,8.55373491732427e-05,5.53274833248835e-05,9.39653856311167e-05,7.98635868748162e-05,9.39653856311167e-05,7.98635868748162e-05
ID_RU36LB,0.000228926657403028,0.000239187490812746,0.000228926657403028,0.000239187490812746,0.000228926657403028,0.000239187490812746
ID_IADFLZ,2.72266247870085e-05,1.83151340364197e-05,0.000430900948296708,0.000377672626786797,0.000430900948296708,0.000377672626786797
ID_06TUVJ,0.0522075070203425,0.0628434571518109,0.0522075070203425,0.0628434571518109,0.0522075070203425,0.0628434571518109
ID_GRQZ05,2.35740042346117e-05,1.78856355228952e-05,0.000157737056800022,0.000144843560345391,0.000428970351512677,0.00043282205287587
ID_WVHSDA,0.000316031580853577,0.000355078710886919,0.0018838404282823,0.00198573828855909,0.0018838404282823,0.00198573828855909
ID_OWFAPX,0.00110431072206634,0.00113652320568352,0.00110431072206634,0.00113652320568352,0.00110431072206634,0.00113652320568352
ID_W6QZ1Q,9.20634708811096e-05,7.82412367364429e-05,0.00046952528506613,0.000448781800968616,0.00046952528506613,0.000448781800968616
ID_IWMYMJ,3.35872817056138e-05,2.59742616631504e-05,0.000168365556606503,0.000171662244491836,0.000168365556606503,0.000171662244491836
ID_6VX4DA,6.75972155333362e-05,6.99448672275486e-05,6.75972155333362e-05,6.99448672275486e-05,6.75972155333362e-05,6.99448672275486e-05
ID_LT4IZ3,0.000165858582226819,0.000170999528064716,0.000165858582226819,0.000170999528064716,0.000165858582226819,0.000170999528064716
ID_PWAUK1,1.54542160801442e-05,9.80530282533192e-06,8.41549039054731e-05,7.48661355746696e-05,8.41549039054731e-05,7.48661355746696e-05
ID_0ZEYV1,0.000299388915732453,0.000221882565945725,0.00263605604881204,0.00244581469678408,0.00321863186883858,0.00363380113402554
ID_I0TZH8,0.00290831483360148,0.00273427912722087,0.00430702519961527,0.0043663035100623,0.00430702519961527,0.0043663035100623
ID_75GT5C,0.000133221735563305,0.000143958196217861,0.000141835550290813,0.000143958196217861,0.000141835550290813,0.000143958196217861
ID_FECS1U,6.66240214892587e-05,5.42914083612166e-05,0.000443030802695948,0.000442757375266251,0.000853278487820898,0.000876894715254499
ID_P06QON,9.852624634855e-05,0.000104663346043448,9.852624634855e-05,0.000104663346043448,9.852624634855e-05,0.000104663346043448
ID_QH1EXK,0.000843293085613222,0.000929985548019445,0.00589008218120258,0.00690833243986918,0.00589008218120258,0.00690833243986918
ID_27PFIW,0.000366748423818859,0.000416570611055495,0.000366748423818859,0.000416570611055495,0.000366748423818859,0.000416570611055495
ID_V12YNL,0.00485978763914384,0.00499633258588639,0.00485978763914384,0.00499633258588639,0.00485978763914384,0.00499633258588639
ID_U5H2YK,0.0104949786361443,0.0110309494178421,0.0104949786361443,0.0110309494178421,0.0104949786361443,0.0110309494178421
ID_KXDRD1,0.00537972068905467,0.00446160593798267,0.00877997591800459,0.00880489024507538,0.00877997591800459,0.00880489024507538
ID_T05X66,0.00104349737114699,0.000812857942734897,0.00122329625130024,0.00105563673043871,0.00138462547441678,0.00137638939520375
ID_SUKNX3,4.14527509619877e-05,3.49321112198885e-05,7.37215117948313e-05,6.46531488027115e-05,7.37215117948313e-05,6.46531488027115e-05
ID_6SD288,0.0111649133965389,0.0110390813261018,0.0111649133965389,0.0110390813261018,0.0111649133965389,0.0110390813261018
ID_LNUKMI,2.55374265331017e-05,2.03470647006403e-05,6.16839128369643e-05,5.60035454615093e-05,6.16839128369643e-05,5.60035454615093e-05
ID_GVIHSB,0.000346383576291677,0.000296792717639731,0.00184288060847232,0.0018937175540135,0.00184288060847232,0.0018937175540135
ID_SH20YB,0.000149129918017127,0.000140481418359629,0.000214442530230407,0.000207749431472304,0.000422984339900522,0.000442659345517914
ID_KC3CBG,5.66564959603913e-06,3.53085975006745e-06,3.05460806832772e-05,2.62770871603084e-05,3.05460806832772e-05,2.62770871603084e-05
ID_Z2J1B3,7.1719008238245e-05,5.9835029902328e-05,0.000588808933486243,0.000581765687913485,0.000588808933486243,0.000581765687913485
ID_AROTJX,0.000106984854345229,0.00011397557284145,0.000110460750206409,0.00011397557284145,0.000110460750206409,0.00011397557284145
ID_DDUFHC,1.666131986761e-05,1.04900116348383e-05,8.16025762775731e-05,7.22154886837371e-05,8.16025762775731e-05,7.22154886837371e-05
ID_0CCA4F,4.44179900954164e-05,3.79292748445996e-05,4.44179900954164e-05,3.79292748445996e-05,4.44179900954164e-05,3.79292748445996e-05
ID_UF7243,0.00161704889863267,0.00123884040693257,0.00161704889863267,0.00123884040693257,0.00161704889863267,0.00123884040693257
ID_0H3T5P,0.150314066042182,0.184931727896879,0.201294025431741,0.229090301971779,0.287333700629324,0.328256518205231
ID_U2WF21,1.8676614902069e-05,1.27368127678284e-05,8.68429998971393e-05,7.33757285325847e-05,0.000130400059076534,0.000132948971595094
ID_SM5ONB,4.52307343880173e-05,3.22032650723506e-05,5.74278936659977e-05,4.83949441492343e-05,8.20614681058047e-05,7.87557873653163e-05
ID_KH6UO0,8.81429102261785e-05,0.000103115096968993,8.81429102261785e-05,0.000103115096968993,8.81429102261785e-05,0.000103115096968993
ID_OV2TNO,3.05338830822663e-05,2.28827254739344e-05,6.29968733657414e-05,5.70534080202635e-05,6.29968733657414e-05,5.70534080202635e-05
ID_Z3YZCX,4.93618774253957e-05,4.26616734484113e-05,4.93618774253957e-05,4.26616734484113e-05,4.93618774253957e-05,4.56851694260825e-05
ID_UEPV67,7.57314743797022e-05,5.35861278826944e-05,0.000139291641348676,0.000132323632160445,0.000139778734593472,0.000140080763436875
ID_B8VYG3,0.00668863448557053,0.00622994427391207,0.00668863448557053,0.00622994427391207,0.00668863448557053,0.00622994427391207
ID_69KUSA,1.24743862822018e-05,7.73335575829364e-06,3.81451236663081e-05,3.12147849736266e-05,3.95863358408623e-05,3.6745512592328e-05
ID_BOJ8C6,0.00085447055376109,0.000856221670120305,0.00128130251285102,0.00122092666786256,0.00128130251285102,0.00122092666786256
ID_DWK7UW,3.82809527171383e-05,3.01881120559841e-05,3.82809527171383e-05,3.01881120559841e-05,3.82809527171383e-05,3.01881120559841e-05
ID_JV6D5V,0.000205893661006144,0.000172957241866392,0.000276887868295449,0.000258283785238399,0.000276887868295449,0.000258283785238399
ID_0KZUAR,1.18781137157761e-05,8.44752385719498e-06,4.27755250822369e-05,3.66788296073586e-05,5.4378336177735e-05,5.14448454247912e-05
ID_N7CKJM,0.00197541098975639,0.00200268551106133,0.00197541098975639,0.00200268551106133,0.00197541098975639,0.00200268551106133
ID_W6H2GG,5.74826125531023e-05,4.7296879399674e-05,0.000419967522611022,0.000371641597727676,0.000419967522611022,0.000371641597727676
ID_R0MPE2,0.00100957499167706,0.000817657963724656,0.00100957499167706,0.000817657963724656,0.00100957499167706,0.000817657963724656
ID_X03IG4,6.31164740723876e-05,5.39823752887521e-05,7.26043197105554e-05,6.37751581694287e-05,8.33792358935857e-05,7.79627383427757e-05
ID_AOJ7HM,0.144703155711668,0.158338129999218,0.144703155711668,0.158338129999218,0.144703155711668,0.158338129999218
ID_ZOW6TO,9.55667619648902e-05,9.90295665634216e-05,9.55667619648902e-05,9.90295665634216e-05,9.55667619648902e-05,9.90295665634216e-05
ID_WZLIOZ,0.000981154674459166,0.000593984347446886,0.00333000074262865,0.00320883647683238,0.00371623738449931,0.00358428659838182
ID_82ZVWD,6.52683481391446e-05,6.5448313552751e-05,6.52683481391446e-05,6.5448313552751e-05,6.52683481391446e-05,6.5448313552751e-05
ID_9FOGDZ,0.000274316177406638,0.000278682381691945,0.000661554237745518,0.000661429892179117,0.000661554237745518,0.000661429892179117
