ID,Target_07_AUC,Target_90_AUC,Target_120_AUC,Target_07_LogLoss,Target_90_LogLoss,Target_120_LogLoss
ID_2JBYR0,6.0081602325782224e-05,0.00015227243311943662,0.00021518838083028576,6.0081602325782224e-05,0.00015227243311943662,0.00021518838083028576
ID_HQG7S5,1.1229118416547054e-05,2.707005591744199e-05,3.2334158106937555e-05,1.1229118416547054e-05,2.707005591744199e-05,3.2334158106937555e-05
ID_J9X62N,5.377555156431302e-05,5.34962239826994e-05,5.888704568359628e-05,5.377555156431302e-05,5.34962239826994e-05,5.888704568359628e-05
ID_J30HVX,2.7314759092092488e-05,7.108845844434865e-05,5.4379330736789195e-05,2.7314759092092488e-05,7.108845844434865e-05,5.4379330736789195e-05
ID_8HCCLB,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05
ID_K7TUMS,0.007117110181370313,0.017506753721483324,0.016322346726460307,0.007117110181370313,0.017506753721483324,0.016322346726460307
ID_2U0TW8,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05
ID_5KMQFT,2.1604144125661975e-05,2.761015424034138e-05,3.388675376559083e-05,2.1604144125661975e-05,2.761015424034138e-05,3.388675376559083e-05
ID_QK8WP2,2.671724197183326e-05,3.907877456886617e-05,5.533792415915431e-05,2.671724197183326e-05,3.907877456886617e-05,5.533792415915431e-05
ID_O2QO7X,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05
ID_ZQ48WV,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05
ID_8HU32W,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05
ID_4UJ6I0,3.381051267348292e-05,4.422047540348745e-05,5.281030680566948e-05,3.381051267348292e-05,4.422047540348745e-05,5.281030680566948e-05
ID_C45TQX,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05
ID_6CNKK3,8.11413037413136e-05,0.0001263393260978529,0.00010544970945888221,8.11413037413136e-05,0.0001263393260978529,0.00010544970945888221
ID_3D6P1W,2.1604144125661975e-05,2.761015424034138e-05,3.388675376559083e-05,2.1604144125661975e-05,2.761015424034138e-05,3.388675376559083e-05
ID_W4LB98,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05
ID_7S0G4C,2.2385164836279466e-05,7.747602642851076e-05,5.891297762978806e-05,2.2385164836279466e-05,7.747602642851076e-05,5.891297762978806e-05
ID_OOZHOC,8.11413037413136e-05,0.0001263393260978529,0.00010544970945888221,8.11413037413136e-05,0.0001263393260978529,0.00010544970945888221
ID_ANAD68,2.2385164836279466e-05,7.747602642851076e-05,5.891297762978806e-05,2.2385164836279466e-05,7.747602642851076e-05,5.891297762978806e-05
ID_ZYBEDD,2.671724197183326e-05,3.907877456886617e-05,5.533792415915431e-05,2.671724197183326e-05,3.907877456886617e-05,5.533792415915431e-05
ID_AZ8323,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05
ID_PDZB8M,0.0014099121014952323,0.0027408850558401287,0.0034638633197047373,0.0014099121014952323,0.0027408850558401287,0.0034638633197047373
ID_N90VSA,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05
ID_4IHET8,0.003974977943045523,0.004776927100323633,0.004814085371216423,0.003974977943045523,0.004776927100323633,0.004814085371216423
ID_2DZRF6,5.377555156431302e-05,5.34962239826994e-05,5.888704568359628e-05,5.377555156431302e-05,5.34962239826994e-05,5.888704568359628e-05
ID_DHD7VN,2.0043948720818178e-05,5.4382392256079894e-05,4.484012848637666e-05,2.0043948720818178e-05,5.4382392256079894e-05,4.484012848637666e-05
ID_9KA6N0,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05
ID_39VHVT,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05
ID_6M3VS9,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05
ID_8BASDE,3.235366910386352e-05,6.297386996373692e-05,6.372484914728739e-05,3.235366910386352e-05,6.297386996373692e-05,6.372484914728739e-05
ID_L11QW6,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05
ID_ZC52OO,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05
ID_W4WHIW,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05
ID_XSQ9IH,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05
ID_1DUVNN,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05
ID_1EP7ZJ,2.7314759092092488e-05,7.108845844434865e-05,5.4379330736789195e-05,2.7314759092092488e-05,7.108845844434865e-05,5.4379330736789195e-05
ID_EH58J1,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05
ID_CTI20D,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05
ID_0IB50G,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05
ID_4NDO8O,3.233749916425074e-05,6.3732968364842e-05,7.580935502890887e-05,3.233749916425074e-05,6.3732968364842e-05,7.580935502890887e-05
ID_NSH0DU,5.377555156431302e-05,5.34962239826994e-05,5.888704568359628e-05,5.377555156431302e-05,5.34962239826994e-05,5.888704568359628e-05
ID_XXUVDP,2.671724197183326e-05,3.907877456886617e-05,5.533792415915431e-05,2.671724197183326e-05,3.907877456886617e-05,5.533792415915431e-05
ID_WUM26R,0.009211269819341847,0.02014242893417183,0.018134817722787737,0.009211269819341847,0.02014242893417183,0.018134817722787737
ID_JL9J80,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05
ID_68D45A,2.0356869169459465e-05,5.569622348988255e-05,5.981278668741744e-05,2.0356869169459465e-05,5.569622348988255e-05,5.981278668741744e-05
ID_VYD2TV,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05
ID_CIW99P,2.1604144125661975e-05,2.761015424034138e-05,3.388675376559083e-05,2.1604144125661975e-05,2.761015424034138e-05,3.388675376559083e-05
ID_D51DUQ,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05
ID_3BGZSO,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05
ID_2EPRTP,1.0119588843052573e-05,2.0940076420119754e-05,3.264498606416221e-05,1.0119588843052573e-05,2.0940076420119754e-05,3.264498606416221e-05
ID_XD3292,1.4804290775515964e-05,2.581650578738401e-05,3.1741762799479885e-05,1.4804290775515964e-05,2.581650578738401e-05,3.1741762799479885e-05
ID_NIFVOQ,2.0645534545080217e-05,3.069057014545009e-05,3.762584499258265e-05,2.0645534545080217e-05,3.069057014545009e-05,3.762584499258265e-05
ID_ZU5SYR,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05
ID_Y4PE30,0.0007044973535454836,0.001211328279682914,0.0027739966885386266,0.0007044973535454836,0.001211328279682914,0.0027739966885386266
ID_T2OK2R,8.11413037413136e-05,0.0001263393260978529,0.00010544970945888221,8.11413037413136e-05,0.0001263393260978529,0.00010544970945888221
ID_SP8RIP,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05
ID_VQ9S5D,2.0043948720818178e-05,5.4382392256079894e-05,4.484012848637666e-05,2.0043948720818178e-05,5.4382392256079894e-05,4.484012848637666e-05
ID_0JVF3K,0.0028269920411050486,0.0036379450829010867,0.0056846595780152605,0.0028269920411050486,0.0036379450829010867,0.0056846595780152605
ID_7KU1OB,0.009211269819341847,0.02014242893417183,0.018134817722787737,0.009211269819341847,0.02014242893417183,0.018134817722787737
ID_7UYLNU,0.007736134664698883,0.01694742995838964,0.012944901856664585,0.007736134664698883,0.01694742995838964,0.012944901856664585
ID_7YBJBN,0.00010537057565094693,0.0002315435521451984,0.00016415361720713355,0.00010537057565094693,0.0002315435521451984,0.00016415361720713355
ID_CLJ4A6,2.671724197183326e-05,3.907877456886617e-05,5.533792415915431e-05,2.671724197183326e-05,3.907877456886617e-05,5.533792415915431e-05
ID_USIVUY,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05
ID_SWNDPS,8.11413037413136e-05,0.0001263393260978529,0.00010544970945888221,8.11413037413136e-05,0.0001263393260978529,0.00010544970945888221
ID_781KAZ,2.1877561341321483e-05,3.589911867398969e-05,5.1612299726378245e-05,2.1877561341321483e-05,3.589911867398969e-05,5.1612299726378245e-05
ID_QGCAPM,2.671724197183326e-05,3.907877456886617e-05,5.533792415915431e-05,2.671724197183326e-05,3.907877456886617e-05,5.533792415915431e-05
ID_BK64SS,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05
ID_0HVBH9,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05
ID_BAFM4T,3.297336720062829e-05,4.740325552228938e-05,4.446410747483311e-05,3.297336720062829e-05,4.740325552228938e-05,4.446410747483311e-05
ID_3R5UNN,2.3719163130847526e-05,3.398119899865363e-05,4.967283322835392e-05,2.3719163130847526e-05,3.398119899865363e-05,4.967283322835392e-05
ID_S09JZ1,2.671724197183326e-05,3.907877456886617e-05,5.533792415915431e-05,2.671724197183326e-05,3.907877456886617e-05,5.533792415915431e-05
ID_2Z02YG,0.00010537057565094693,0.0002315435521451984,0.00016415361720713355,0.00010537057565094693,0.0002315435521451984,0.00016415361720713355
ID_9NSFQV,8.11413037413136e-05,0.0001263393260978529,0.00010544970945888221,8.11413037413136e-05,0.0001263393260978529,0.00010544970945888221
ID_MP6MPH,0.0007044973535454836,0.001211328279682914,0.0027739966885386266,0.0007044973535454836,0.001211328279682914,0.0027739966885386266
ID_88VJLH,0.0007044973535454836,0.001211328279682914,0.0027739966885386266,0.0007044973535454836,0.001211328279682914,0.0027739966885386266
ID_I3EOVL,0.0028269920411050486,0.0036379450829010867,0.0056846595780152605,0.0028269920411050486,0.0036379450829010867,0.0056846595780152605
ID_TJIJM7,3.381051267348292e-05,4.422047540348745e-05,5.281030680566948e-05,3.381051267348292e-05,4.422047540348745e-05,5.281030680566948e-05
ID_3OB2PY,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05
ID_IWPNJZ,2.1877561341321483e-05,3.589911867398969e-05,5.1612299726378245e-05,2.1877561341321483e-05,3.589911867398969e-05,5.1612299726378245e-05
ID_8NFKCL,2.685770206186724e-05,6.136555726217744e-05,5.1552323141817805e-05,2.685770206186724e-05,6.136555726217744e-05,5.1552323141817805e-05
ID_THH1UR,0.0028269920411050486,0.0036379450829010867,0.0056846595780152605,0.0028269920411050486,0.0036379450829010867,0.0056846595780152605
ID_DIGB5C,0.00010537057565094693,0.0002315435521451984,0.00016415361720713355,0.00010537057565094693,0.0002315435521451984,0.00016415361720713355
ID_RI8Y4C,2.2385164836279466e-05,7.747602642851076e-05,5.891297762978806e-05,2.2385164836279466e-05,7.747602642851076e-05,5.891297762978806e-05
ID_GGVJTH,0.003974977943045523,0.004776927100323633,0.004814085371216423,0.003974977943045523,0.004776927100323633,0.004814085371216423
ID_LOIPDR,2.2385164836279466e-05,7.747602642851076e-05,5.891297762978806e-05,2.2385164836279466e-05,7.747602642851076e-05,5.891297762978806e-05
ID_M9K91E,0.009211269819341847,0.02014242893417183,0.018134817722787737,0.009211269819341847,0.02014242893417183,0.018134817722787737
ID_2TZLAV,0.0007044973535454836,0.001211328279682914,0.0027739966885386266,0.0007044973535454836,0.001211328279682914,0.0027739966885386266
ID_1HUSLA,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05
ID_I7R7TF,2.0043948720818178e-05,5.4382392256079894e-05,4.484012848637666e-05,2.0043948720818178e-05,5.4382392256079894e-05,4.484012848637666e-05
ID_V586YJ,5.377555156431302e-05,5.34962239826994e-05,5.888704568359628e-05,5.377555156431302e-05,5.34962239826994e-05,5.888704568359628e-05
ID_MXWQQ6,2.685770206186724e-05,6.136555726217744e-05,5.1552323141817805e-05,2.685770206186724e-05,6.136555726217744e-05,5.1552323141817805e-05
ID_VFMFNH,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05
ID_745OT8,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05
ID_N1RPR3,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05
ID_34D3MN,5.377555156431302e-05,5.34962239826994e-05,5.888704568359628e-05,5.377555156431302e-05,5.34962239826994e-05,5.888704568359628e-05
ID_MSZ3TQ,2.685770206186724e-05,6.136555726217744e-05,5.1552323141817805e-05,2.685770206186724e-05,6.136555726217744e-05,5.1552323141817805e-05
ID_SB3Z4O,2.0356869169459465e-05,5.569622348988255e-05,5.981278668741744e-05,2.0356869169459465e-05,5.569622348988255e-05,5.981278668741744e-05
ID_4JJJZB,2.0043948720818178e-05,5.4382392256079894e-05,4.484012848637666e-05,2.0043948720818178e-05,5.4382392256079894e-05,4.484012848637666e-05
ID_IVHQHJ,0.003974977943045523,0.004776927100323633,0.004814085371216423,0.003974977943045523,0.004776927100323633,0.004814085371216423
ID_3XTXFX,3.235366910386352e-05,6.297386996373692e-05,6.372484914728739e-05,3.235366910386352e-05,6.297386996373692e-05,6.372484914728739e-05
ID_1DVLLY,0.009211269819341847,0.02014242893417183,0.018134817722787737,0.009211269819341847,0.02014242893417183,0.018134817722787737
ID_G7CMRV,0.0007321450466751713,0.0011514345936937606,0.0026229803176276087,0.0007321450466751713,0.0011514345936937606,0.0026229803176276087
ID_PBV8NL,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05
ID_DO3ZD4,2.671724197183326e-05,3.907877456886617e-05,5.533792415915431e-05,2.671724197183326e-05,3.907877456886617e-05,5.533792415915431e-05
ID_BXFZX7,2.685770206186724e-05,6.136555726217744e-05,5.1552323141817805e-05,2.685770206186724e-05,6.136555726217744e-05,5.1552323141817805e-05
ID_K5JUQC,0.00010537057565094693,0.0002315435521451984,0.00016415361720713355,0.00010537057565094693,0.0002315435521451984,0.00016415361720713355
ID_JQIX21,2.3719163130847526e-05,3.398119899865363e-05,4.967283322835392e-05,2.3719163130847526e-05,3.398119899865363e-05,4.967283322835392e-05
ID_2ZX8MJ,2.0043948720818178e-05,5.4382392256079894e-05,4.484012848637666e-05,2.0043948720818178e-05,5.4382392256079894e-05,4.484012848637666e-05
ID_3WIPGV,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05
ID_ISHX3X,2.671724197183326e-05,3.907877456886617e-05,5.533792415915431e-05,2.671724197183326e-05,3.907877456886617e-05,5.533792415915431e-05
ID_FBFZMG,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05
ID_RHD6O4,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05
ID_P6QK23,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05
ID_8NS4P8,2.671724197183326e-05,3.907877456886617e-05,5.533792415915431e-05,2.671724197183326e-05,3.907877456886617e-05,5.533792415915431e-05
ID_YXAL4N,2.2385164836279466e-05,7.747602642851076e-05,5.891297762978806e-05,2.2385164836279466e-05,7.747602642851076e-05,5.891297762978806e-05
ID_FHRLXM,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05
ID_4LDI6N,2.1877561341321483e-05,3.589911867398969e-05,5.1612299726378245e-05,2.1877561341321483e-05,3.589911867398969e-05,5.1612299726378245e-05
ID_U30UU9,0.003974977943045523,0.004776927100323633,0.004814085371216423,0.003974977943045523,0.004776927100323633,0.004814085371216423
ID_BIVVQ5,8.11413037413136e-05,0.0001263393260978529,0.00010544970945888221,8.11413037413136e-05,0.0001263393260978529,0.00010544970945888221
ID_V3FU4W,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05
ID_ZBT2OF,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05
ID_U2YCJS,2.685770206186724e-05,6.136555726217744e-05,5.1552323141817805e-05,2.685770206186724e-05,6.136555726217744e-05,5.1552323141817805e-05
ID_AR0M29,2.671724197183326e-05,3.907877456886617e-05,5.533792415915431e-05,2.671724197183326e-05,3.907877456886617e-05,5.533792415915431e-05
ID_KGELXP,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05
ID_ICMGAL,1.4877043789371321e-05,2.565365668417404e-05,3.199884818008531e-05,1.4877043789371321e-05,2.565365668417404e-05,3.199884818008531e-05
ID_SATA0V,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05
ID_KLG612,2.1604144125661975e-05,2.761015424034138e-05,3.388675376559083e-05,2.1604144125661975e-05,2.761015424034138e-05,3.388675376559083e-05
ID_0K6BDO,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05
ID_3GMYTY,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05
ID_75LBON,5.377555156431302e-05,5.34962239826994e-05,5.888704568359628e-05,5.377555156431302e-05,5.34962239826994e-05,5.888704568359628e-05
ID_2XFJZU,0.00010537057565094693,0.0002315435521451984,0.00016415361720713355,0.00010537057565094693,0.0002315435521451984,0.00016415361720713355
ID_DH1QTQ,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05
ID_VCTNE2,2.2385164836279466e-05,7.747602642851076e-05,5.891297762978806e-05,2.2385164836279466e-05,7.747602642851076e-05,5.891297762978806e-05
ID_TQKOQ0,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05
ID_O4VUD4,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05
ID_5PJ9XO,0.009211269819341847,0.02014242893417183,0.018134817722787737,0.009211269819341847,0.02014242893417183,0.018134817722787737
ID_5BHS0I,5.377555156431302e-05,5.34962239826994e-05,5.888704568359628e-05,5.377555156431302e-05,5.34962239826994e-05,5.888704568359628e-05
ID_UED7H0,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05
ID_7PNRDI,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05
ID_XZXOS2,2.7314759092092488e-05,7.108845844434865e-05,5.4379330736789195e-05,2.7314759092092488e-05,7.108845844434865e-05,5.4379330736789195e-05
ID_GKDTYW,3.297336720062829e-05,4.740325552228938e-05,4.446410747483311e-05,3.297336720062829e-05,4.740325552228938e-05,4.446410747483311e-05
ID_XGKFJ2,0.00010537057565094693,0.0002315435521451984,0.00016415361720713355,0.00010537057565094693,0.0002315435521451984,0.00016415361720713355
ID_M0HTKQ,3.381051267348292e-05,4.422047540348745e-05,5.281030680566948e-05,3.381051267348292e-05,4.422047540348745e-05,5.281030680566948e-05
ID_LTDZIO,2.671724197183326e-05,3.907877456886617e-05,5.533792415915431e-05,2.671724197183326e-05,3.907877456886617e-05,5.533792415915431e-05
ID_GLYI5H,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05
ID_8R5FFI,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05
ID_T8RWY3,5.377555156431302e-05,5.34962239826994e-05,5.888704568359628e-05,5.377555156431302e-05,5.34962239826994e-05,5.888704568359628e-05
ID_YUMD4O,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05
ID_V4CJKG,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05
ID_PD844Y,2.2385164836279466e-05,7.747602642851076e-05,5.891297762978806e-05,2.2385164836279466e-05,7.747602642851076e-05,5.891297762978806e-05
ID_1FJE68,2.1877561341321483e-05,3.589911867398969e-05,5.1612299726378245e-05,2.1877561341321483e-05,3.589911867398969e-05,5.1612299726378245e-05
ID_RTAF36,5.377555156431302e-05,5.34962239826994e-05,5.888704568359628e-05,5.377555156431302e-05,5.34962239826994e-05,5.888704568359628e-05
ID_0Q0ASG,0.002724397724136865,0.004477912022235054,0.004872039253275163,0.002724397724136865,0.004477912022235054,0.004872039253275163
ID_WOQ9RN,2.2385164836279466e-05,7.747602642851076e-05,5.891297762978806e-05,2.2385164836279466e-05,7.747602642851076e-05,5.891297762978806e-05
ID_40HUN8,0.0028269920411050486,0.0036379450829010867,0.0056846595780152605,0.0028269920411050486,0.0036379450829010867,0.0056846595780152605
ID_KP9MAP,5.377555156431302e-05,5.34962239826994e-05,5.888704568359628e-05,5.377555156431302e-05,5.34962239826994e-05,5.888704568359628e-05
ID_9TOISM,2.1877561341321483e-05,3.589911867398969e-05,5.1612299726378245e-05,2.1877561341321483e-05,3.589911867398969e-05,5.1612299726378245e-05
ID_604ZNT,0.009211269819341847,0.02014242893417183,0.018134817722787737,0.009211269819341847,0.02014242893417183,0.018134817722787737
ID_R8L0ZF,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05,1.1400741381207516e-05,2.0066345732235877e-05,2.9532059051836837e-05
ID_NEWEUH,0.00010537057565094693,0.0002315435521451984,0.00016415361720713355,0.00010537057565094693,0.0002315435521451984,0.00016415361720713355
ID_POEBAW,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05
ID_M074K8,0.0028269920411050486,0.0036379450829010867,0.0056846595780152605,0.0028269920411050486,0.0036379450829010867,0.0056846595780152605
ID_A0HXDC,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05
ID_SLG2I5,0.00010537057565094693,0.0002315435521451984,0.00016415361720713355,0.00010537057565094693,0.0002315435521451984,0.00016415361720713355
ID_0ZWEL6,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05
ID_5W8IQ2,2.685770206186724e-05,6.136555726217744e-05,5.1552323141817805e-05,2.685770206186724e-05,6.136555726217744e-05,5.1552323141817805e-05
ID_X1JF4P,0.00010537057565094693,0.0002315435521451984,0.00016415361720713355,0.00010537057565094693,0.0002315435521451984,0.00016415361720713355
ID_OKPFDW,2.671724197183326e-05,3.907877456886617e-05,5.533792415915431e-05,2.671724197183326e-05,3.907877456886617e-05,5.533792415915431e-05
ID_BG41I8,2.671724197183326e-05,3.907877456886617e-05,5.533792415915431e-05,2.671724197183326e-05,3.907877456886617e-05,5.533792415915431e-05
ID_WLJAHR,5.377555156431302e-05,5.34962239826994e-05,5.888704568359628e-05,5.377555156431302e-05,5.34962239826994e-05,5.888704568359628e-05
ID_CWIW49,2.7314759092092488e-05,7.108845844434865e-05,5.4379330736789195e-05,2.7314759092092488e-05,7.108845844434865e-05,5.4379330736789195e-05
ID_KPIEP6,8.11413037413136e-05,0.0001263393260978529,0.00010544970945888221,8.11413037413136e-05,0.0001263393260978529,0.00010544970945888221
ID_BIPIY7,0.0028269920411050486,0.0036379450829010867,0.0056846595780152605,0.0028269920411050486,0.0036379450829010867,0.0056846595780152605
ID_OV4128,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05,2.80010090838694e-05,9.390074580686019e-05,8.335398018602338e-05
ID_KM14WW,3.786243017937924e-05,4.697491217600828e-05,5.2474001208041546e-05,3.786243017937924e-05,4.697491217600828e-05,5.2474001208041546e-05
ID_ZR9LL7,3.381051267348292e-05,4.422047540348745e-05,5.281030680566948e-05,3.381051267348292e-05,4.422047540348745e-05,5.281030680566948e-05
ID_MN7JHJ,2.3719163130847526e-05,3.398119899865363e-05,4.967283322835392e-05,2.3719163130847526e-05,3.398119899865363e-05,4.967283322835392e-05
ID_1YP6FS,2.2385164836279466e-05,7.747602642851076e-05,5.891297762978806e-05,2.2385164836279466e-05,7.747602642851076e-05,5.891297762978806e-05
ID_LY0FR7,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05
ID_VA8YS0,0.007117110181370313,0.017506753721483324,0.016322346726460307,0.007117110181370313,0.017506753721483324,0.016322346726460307
ID_MGX9C4,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05
ID_ODWSBV,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05,3.462149583046515e-05,8.257256478231424e-05,7.015416706701202e-05
ID_VIB8R6,3.235366910386352e-05,6.297386996373692e-05,6.372484914728739e-05,3.235366910386352e-05,6.297386996373692e-05,6.372484914728739e-05
ID_O3271L,0.007736134664698883,0.01694742995838964,0.012944901856664585,0.007736134664698883,0.01694742995838964,0.012944901856664585
