ID,month,B1_mean,B1_std,B1_min,B1_max,B1_median,B2_mean,B2_std,B2_min,B2_max,B2_median,B3_mean,B3_std,B3_min,B3_max,B3_median,B4_mean,B4_std,B4_min,B4_max,B4_median,B5_mean,B5_std,B5_min,B5_max,B5_median,B6_mean,B6_std,B6_min,B6_max,B6_median,B7_mean,B7_std,B7_min,B7_max,B7_median,B8_mean,B8_std,B8_min,B8_max,B8_median,B8A_mean,B8A_std,B8A_min,B8A_max,B8A_median,B9_mean,B9_std,B9_min,B9_max,B9_median,B11_mean,B11_std,B11_min,B11_max,B11_median,B12_mean,B12_std,B12_min,B12_max,B12_median,Crop,class,base_id,submission_id,Crop_encoded,month_num,NDVI,EVI,SAVI,NDWI,NDBI,NBR,NDRE,MTCI,MCARI,GNDVI,PSRI,SIPI,ARVI,MSI,NDMI,CIrededge,CIgreen,B8_B4,B11_B8,B2_B3,B4_B3,B5_B4,B6_B5,B7_B6,B8A_B8,B11_B12,var_vis_ratio,var_nir_ratio,var_swir_ratio,var_rededge_ratio,mean_vis,mean_nir,mean_swir,mean_rededge,min_vis,min_nir,min_swir,min_rededge,max_vis,max_nir,max_swir,max_rededge,range_vis,range_nir,range_swir,range_rededge,median_vis,median_nir,median_swir,median_rededge,median_mean_ratio_vis,median_mean_ratio_nir,median_mean_ratio_swir,median_mean_ratio_rededge,month_sin,month_cos,season,growth_phase,std_to_mean_B4,std_to_mean_B8,std_to_mean_B11,dynamic_range_B4,dynamic_range_B8,dynamic_range_B11,MSAVI,EVI2,IRECI,S2REP,cv_vis,cv_nir,cv_swir,cv_rededge,log_B4_mean,log_B8_mean,log_B11_mean,NDVI_season,NDVI_month,rededge_ratio1,rededge_ratio2,rededge_ratio3,vis_nir_ratio,nir_swir_ratio,vis_swir_ratio,LAI_approx,TCARI,MCARI2,WDRVI,MTVI2,CCCI,B8_B11_B4,B8_B11_B2,texture_homogeneity
ID_r5hXfD_Dec,Dec,2453.5383,16.73649,2439.0,2502.0,2446.0,2174.6152,35.403645,2130.0,2336.0,2163.0,2076.361,39.819584,1989.0,2294.0,2066.0,1866.3257,134.19649,1759.0,2309.0,1809.0,2155.541,90.4769,2032.0,2470.0,2124.0,3294.436,152.07434,2867.0,3615.0,3322.0,3779.2034,227.8803,3121.0,4189.0,3830.0,3711.3926,258.55725,2912.0,4218.0,3769.0,4128.6084,278.3718,3207.0,4579.0,4195.0,1731.6967,41.26627,1628.0,1804.0,1738.0,2812.0515,219.86867,2515.0,3677.0,2753.0,1895.9277,240.54599,1641.0,2765.0,1806.0,Cocoa,1,r5hXfD,ID_r5hXfD,0,12,0.33079241380834884,-3.296487797327053,0.49614414516549127,-0.2824984809304944,-0.137862927345388,0.3237669337348181,0.26518991113177076,5.379561869652123,315.7435434240122,0.2824984809304944,-0.0565920457997356,0.8329114787111513,0.4086508199902047,0.7576809578162116,0.137862927345388,0.721791698696522,0.7874505444862432,1.9886092765051673,0.7576809578162116,1.0473203840757943,0.8988445169216722,1.1549650738882287,1.528356918286407,1.1471473114062618,1.1124148924584265,1.4832060842826444,69.806573,268.464525,230.20733,156.81051333333335,2039.1006333333335,3920.0005,2353.9896,3076.393466666667,1759.0,2912.0,1641.0,2032.0,2336.0,4579.0,3677.0,4189.0,577.0,1667.0,2036.0,2157.0,2012.6666666666667,3982.0,2279.5,3092.0,0.9870364580175452,1.0158161969622197,0.968356019924642,1.0050729965144034,-2.4492935982947064e-16,1.0,2,3,0.07190411084196076,0.06966583109531446,0.07818799549012527,1.312677657760091,1.448489010989011,1.462027833001988,0.49710232870484106,0.5630989956670454,2923.5598666307897,725.5048088278551,0.07723309231973355,0.075259205043002,0.27519125461998156,0.27093502268487424,7.532262579317813,8.219431853399566,7.942025116178651,0.6615848276166977,3.969508965700186,0.6542974275414669,0.8717276238690937,0.5703691418143835,0.5201786666438776,1.6652582067482373,0.8662317936040727,-12.044692850729279,812.775819269718,0.5026325224853563,-0.6682502147430277,0.5026325224853562,0.8016807522237006,0.0007071738467468207,0.000606919663097845,0.0017559927660683926
ID_1AYcTD_Dec,Dec,2455.4028,15.966007,2430.0,2498.0,2453.0,2186.542,38.311115,2123.0,2341.0,2174.0,2080.0461,47.84431,1969.0,2275.0,2068.0,1907.3018,130.57463,1755.0,2312.0,1857.0,2206.975,99.92596,2024.0,2501.0,2185.0,3256.0696,163.41252,2848.0,3688.0,3246.0,3759.5332,244.35046,3251.0,4335.0,3761.0,3682.1965,251.343,2964.0,4359.0,3680.0,4135.329,261.08618,3601.0,4723.0,4135.0,1707.1454,38.052357,1630.0,1792.0,1708.0,3024.8467,328.42612,2518.0,3830.0,2945.0,2034.7489,292.1557,1631.0,2813.0,1970.0,Cocoa,1,1AYcTD,ID_1AYcTD,0,12,0.31754096785394853,-3.488235439320089,0.4762688478814028,-0.2780428578276104,-0.09800888117136325,0.28816920308526994,0.25049728981402564,4.922767534767875,317.3831633538541,0.2780428578276104,-0.04691338444322569,0.8426722441618649,0.38682392857703096,0.8214788917430126,0.09800888117136325,0.6684359813772245,0.770247544032798,1.930578841796301,0.8214788917430126,1.0511988171800615,0.9169516964071133,1.1571189205609727,1.4753540932724656,1.1546231075650226,1.1230603798575116,1.4865945866833987,72.24335166666667,256.21459,310.29091000000005,169.22964666666667,2057.9633,3908.76275,2529.7978000000003,3074.1926,1755.0,2964.0,1631.0,2024.0,2341.0,4723.0,3830.0,4335.0,586.0,1759.0,2199.0,2311.0,2033.0,3907.5,2457.5,3064.0,0.9878699003038587,0.9996769438104167,0.9714215104464079,0.9966844627756896,-2.4492935982947064e-16,1.0,2,3,0.06846039258181376,0.06825898617849427,0.10857612056835807,1.3173789173789174,1.4706477732793521,1.5210484511517077,0.4819867332553258,0.5371488574286427,2732.6971776777896,725.8994379534505,0.06847730143972922,0.0819730139737985,0.276743409460583,0.257660382552853,7.55396901560034,8.21153626826647,8.01494623212646,0.6350819357078971,3.8104916142473826,0.6778033860209868,0.8660834807895831,0.5870343158560217,0.5264999263513755,1.545088998812474,0.8134892440810881,-12.738435819460083,810.8965009464049,0.4795907173224049,-0.6763645976617798,0.4795907173224049,0.7888660524875665,0.0006382402261232944,0.0005567314655366174,0.001563113395819017
ID_UpH0DY_Dec,Dec,2450.6929,18.328703,2415.0,2500.0,2451.0,2180.5486,34.592384,2121.0,2465.0,2169.0,2084.033,43.15888,1976.0,2442.0,2073.0,1868.91,112.68349,1746.0,2377.0,1819.0,2167.1453,88.163826,2028.0,2501.0,2141.0,3378.5928,155.36696,3025.0,3731.0,3395.0,3908.0996,221.8768,3407.0,4439.0,3926.0,3854.3037,236.50186,3193.0,4458.0,3884.0,4287.8945,231.06862,3701.0,4930.0,4314.0,1748.4382,26.905823,1676.0,1800.0,1749.0,2863.5737,296.16742,2481.0,4037.0,2783.0,1915.1119,258.27957,1631.0,2912.0,1827.0,Cocoa,1,UpH0DY,ID_UpH0DY,0,12,0.3469018988405063,-3.8615794614201864,0.520307392384074,-0.29810884586588027,-0.14747664195241195,0.33611581041240984,0.2801914290065397,5.657138507748746,326.55180967818245,0.29810884586588027,-0.055813712863363577,0.843034356359648,0.42446649220482957,0.7429548688651597,0.14747664195241195,0.778516512021598,0.8494446585058875,2.0623270783504823,0.7429548688651597,1.0463119345998841,0.8967756268734709,1.1595771331952849,1.5590061266311952,1.1567240657116182,1.112495234872125,1.4952513740841984,63.47825133333333,233.78524,277.22349499999996,155.135862,2044.4971999999998,4071.0991000000004,2389.3428,3151.279233333333,1746.0,3193.0,1631.0,2028.0,2465.0,4930.0,4037.0,4439.0,719.0,1737.0,2406.0,2411.0,2020.3333333333333,4099.0,2305.0,3154.0,0.9881810223723141,1.0068534072285293,0.9647004188766887,1.0008633848241335,-2.4492935982947064e-16,1.0,2,3,0.06029369525552327,0.061360463110366734,0.10342580671138306,1.361397479954181,1.3961791418728469,1.6271664651350262,0.5150784598731661,0.595092926210389,3179.1090797626166,725.8408391614164,0.07803224986071694,0.07531012815190383,0.2806896400451199,0.28320548306586035,7.53364558034818,8.257205063698535,7.960174822266127,0.6938037976810126,4.162822786086076,0.641434297734844,0.8645104131941775,0.5545266297716671,0.5021978462769426,1.7038572698735404,0.8556734512938035,-14.089194491418235,836.8808264596402,0.5180508042597486,-0.6580548570844251,0.5180508042597486,0.8076964408181639,0.0007201934695623452,0.000617265204361766,0.0017376587546686598
ID_ChSGqQ_Dec,Dec,2451.8083,13.283296,2434.0,2494.0,2447.0,2177.9597,31.350647,2130.0,2337.0,2166.0,2068.2458,37.77138,1982.0,2272.0,2058.0,1871.6935,111.872826,1751.0,2365.0,1817.0,2178.2036,79.53896,2039.0,2570.0,2151.5,3260.979,140.2612,2723.0,3563.0,3262.0,3771.1191,203.29767,2994.0,4224.0,3784.0,3699.0054,215.2313,2721.0,4275.0,3705.0,4157.8286,217.38545,3370.0,4617.0,4173.0,1720.6803,30.566206,1663.0,1780.0,1719.0,2953.4758,296.56552,2580.0,3966.0,2843.5,1960.5709,254.73453,1654.0,2809.0,1858.5,Cocoa,1,ChSGqQ,ID_ChSGqQ,0,12,0.3280220189247708,-3.2525295715186435,0.4919888697565617,-0.2827620201457498,-0.11206790031965815,0.3071668986952257,0.25876258611868325,4.961669452328003,331.1115351390297,0.2827620201457498,-0.053136526916127254,0.8323952249202778,0.40528167450977187,0.7984513350534714,0.11206790031965815,0.6981908394605538,0.7884747547897835,1.9762879980082209,0.7984513350534714,1.0530468380499067,0.9049666630532985,1.1637608401161834,1.4970955883095594,1.15643771395032,1.124039613459337,1.506436620068165,60.331617666666666,216.308375,275.650025,141.03261,2039.2996666666668,3928.417,2457.02335,3070.1005666666665,1751.0,2721.0,1654.0,2039.0,2365.0,4617.0,3966.0,4224.0,614.0,1896.0,2312.0,2185.0,2013.6666666666667,3939.0,2351.0,3065.8333333333335,0.9874304888001584,1.0026939604425904,0.9568488634835318,0.9986100672467657,-2.4492935982947064e-16,1.0,2,3,0.05977091120955434,0.058186262718080924,0.1004123751411811,1.3506567675613934,1.5711135611907387,1.5372093023255815,0.49396708590847993,0.5576465852378356,2843.6216860822374,725.7911026608103,0.0760905209179646,0.08258720906810846,0.28574811381558546,0.2649527362955231,7.535133047836105,8.21608955809071,7.991076519856939,0.6560440378495416,3.9362642270972494,0.6679600205950421,0.8647244792666453,0.5776013809799855,0.5191148665395418,1.5988521232409125,0.8299879065726693,-11.885651989754452,842.751550976803,0.4964414703168186,-0.6699665207889293,0.4964414703168186,0.7888573668526453,0.0006691397295377267,0.0005750448377752449,0.0018073703990127954
ID_TYU0Sr_Dec,Dec,2441.9146,12.553876,2422.0,2516.0,2439.0,2176.7278,31.341722,2127.0,2470.0,2169.0,2068.0728,45.092842,1973.0,2529.0,2061.0,1867.6816,108.82819,1763.0,2847.0,1829.0,2171.3726,87.986824,2028.0,3058.0,2156.0,3277.0977,115.928055,2971.0,3735.0,3272.0,3813.6487,162.20381,3343.0,4305.0,3819.0,3754.2764,186.67677,3071.0,4432.0,3757.0,4189.628,173.14107,3587.0,4711.0,4197.0,1726.9839,19.955404,1666.0,1773.0,1727.0,2943.143,247.10628,2596.0,4621.0,2880.0,1938.4133,214.39835,1683.0,3607.0,1877.0,Cocoa,1,TYU0Sr,ID_TYU0Sr,0,12,0.3355761106717624,-3.457600565944024,0.5033194022970024,-0.2896088060125284,-0.1211113343148258,0.3189815703462636,0.26712749945195874,5.212218340352525,329.05279208485246,0.2896088060125284,-0.053376783872386174,0.836188353747185,0.41326509504637376,0.7839441443363093,0.1211113343148258,0.7289876458789246,0.8153502139769937,2.01012656547026,0.7839441443363093,1.0525392529702051,0.90310244397586,1.1626031974614948,1.5092286326169906,1.1637274958265664,1.1159615205742441,1.5183258389735563,61.754251333333336,179.90892000000002,230.752315,122.039563,2037.4940666666669,3971.9521999999997,2440.77815,3087.373,1763.0,3071.0,1683.0,2028.0,2847.0,4711.0,4621.0,4305.0,1084.0,1640.0,2938.0,2277.0,2019.6666666666667,3977.0,2378.5,3082.3333333333335,0.9912503303486102,1.0012708612152987,0.9744843053433594,0.998367652153897,-2.4492935982947064e-16,1.0,2,3,0.058269134310687656,0.04972376834055159,0.08395999786622668,1.6148610323312536,1.443178117876913,1.7800462249614792,0.5024855929864316,0.572548161745451,2936.9092654506508,726.1854096917941,0.07694545076978487,0.07750346757959803,0.29107568999235983,0.2712387669265816,7.532988434462438,8.230917170011232,7.987573052038684,0.6711522213435248,4.026913328061148,0.6625901327262841,0.859307701834204,0.5693688042110434,0.5129704397416129,1.627330283991603,0.8347723313840165,-12.627598847585478,839.0149933337208,0.5043419798637766,-0.6652613851298655,0.5043419798637766,0.7960265673179715,0.0006829863739105644,0.0005860177297333553,0.0021123094382592645
ID_cibKGE_Dec,Dec,2437.4978,6.2479906,2422.0,2456.0,2436.0,2168.6348,17.61305,2126.0,2366.0,2166.0,2051.0054,22.683453,1960.0,2297.0,2051.0,1825.3763,59.766098,1734.0,2447.0,1809.0,2123.7861,40.21905,2004.0,2342.0,2122.0,3255.7258,167.64384,2895.0,3707.0,3252.0,3793.592,248.11172,3313.0,4463.0,3786.0,3731.2283,258.66116,3166.0,4500.0,3721.0,4163.8384,268.39084,3649.0,4889.0,4144.0,1718.1381,37.796555,1653.0,1808.0,1713.0,2782.6602,177.03728,2412.0,3548.0,2778.0,1836.436,154.07082,1587.0,2565.0,1823.0,Cocoa,1,cibKGE,ID_cibKGE,0,12,0.3429885941497439,-3.015064024620023,0.514436600671508,-0.29058370643165116,-0.1456224035766041,0.3403208595029697,0.27454111812261306,5.386693734589149,330.2576337504359,0.29058370643165116,-0.06047046223357603,0.8198923631005977,0.43141400107696665,0.7457759151322902,0.1456224035766041,0.7568757512821092,0.8192191497886843,2.0440871835577137,0.7457759151322902,1.057352067429954,0.889990977108105,1.1634785112527208,1.5329819702652732,1.165206234505375,1.1159430796555652,1.5152503000376816,33.35420033333333,263.526,165.55405000000002,151.99153666666666,2015.0055,3947.5333499999997,2309.5481,3057.7013,1734.0,3166.0,1587.0,2004.0,2447.0,4889.0,3548.0,4463.0,713.0,1723.0,1961.0,2459.0,2008.6666666666667,3932.5,2300.5,3053.3333333333335,0.9968541855923801,0.9961917104512873,0.9960823071838166,0.9985714868006673,-2.4492935982947064e-16,1.0,2,3,0.032741795760139976,0.06932332711991919,0.06362159490404183,1.41118800461361,1.4213518635502211,1.470978441127695,0.510750590573025,0.5872738592961189,3017.239181693044,726.2020408419282,0.08656945975917564,0.07749181785121335,0.2897023657324201,0.2787499157133797,7.51008911878448,8.224760733729644,7.93152195940734,0.6859771882994878,4.115863129796927,0.652323392836092,0.8582171725372681,0.5598351377797085,0.5104467325146221,1.7092232675301284,0.8724674320487198,-11.026501641075244,844.4221317096413,0.5186981269270174,-0.6605658606742317,0.5186981269270174,0.800438040230435,0.0007345802349700168,0.0006183085097420275,0.0021578033977435467
ID_yGxMSh_Dec,Dec,2437.4944,7.5897846,2423.0,2458.0,2436.0,2169.1611,20.182838,2123.0,2263.0,2165.0,2049.6794,28.895151,1958.0,2247.0,2048.0,1834.4648,63.026676,1744.0,2128.0,1814.0,2128.4136,55.841846,1995.0,2372.0,2125.0,3268.6062,132.57127,2836.0,3657.0,3274.0,3810.5613,184.16055,3273.0,4376.0,3819.0,3752.278,211.77913,3027.0,4391.0,3762.0,4184.4775,198.67903,3566.0,4780.0,4197.0,1721.2249,22.641562,1657.0,1788.0,1720.0,2873.616,182.17732,2532.0,3566.0,2854.0,1877.5967,140.31041,1629.0,2404.0,1853.0,Cocoa,1,yGxMSh,ID_yGxMSh,0,12,0.3432793075779325,-3.1780467121594786,0.5148728814863746,-0.2934524476170749,-0.13261033152658339,0.3329881036251126,0.27613493623777174,5.5243103560892255,322.78015648523524,0.2934524476170749,-0.05735571831298215,0.8254802396813204,0.42888224618727183,0.7658323823554651,0.13261033152658339,0.7629458860815399,0.8306658104677247,2.0454347229775136,0.7658323823554651,1.0582928725341143,0.8950008474496061,1.1602368167544015,1.5357006739667518,1.1658061775688977,1.1151832300271995,1.5304756340911763,37.36822166666667,205.22908,161.243865,124.191222,2017.7684333333334,3968.3777499999997,2375.60635,3069.1937,1744.0,3027.0,1629.0,1995.0,2263.0,4780.0,3566.0,4376.0,519.0,1753.0,1937.0,2381.0,2009.0,3979.5,2353.5,3072.6666666666665,0.9956543906681858,1.0028027195747684,0.9906944389166159,1.001131556690823,-2.4492935982947064e-16,1.0,2,3,0.03435698302851055,0.056440149157391865,0.06339654289230016,1.2201834862385321,1.4506111661711265,1.4083728278041074,0.5110730764904474,0.5878539491532111,3034.6927268733393,726.3064711611004,0.0840605221857201,0.07701161948996296,0.2964683105947575,0.2797544316008842,7.515053025417126,8.230384870465747,7.9636743790934315,0.686558615155865,4.11935169093519,0.6511685623064656,0.8577755198427067,0.5585564520376565,0.5084617847515484,1.6704694151032218,0.8493698601762592,-11.616173004592994,827.0362094533771,0.5159509549531509,-0.6603800908777991,0.5159509549531509,0.8044030914245613,0.0007117982092866665,0.0006019694708887334,0.0024701045307068984
ID_iY4bvo_Dec,Dec,2744.2502,193.88916,2623.0,3468.0,2664.0,2470.9753,266.8143,2296.0,3750.0,2370.0,2267.3364,320.62985,2042.0,3758.0,2149.0,2090.282,432.39352,1816.0,4077.0,1923.0,2204.6099,429.86148,1835.0,4080.0,2055.0,2849.6047,488.52798,2205.0,4676.0,2747.0,3196.1294,566.2219,2371.0,5171.0,3101.0,3038.7605,544.9305,2198.0,4923.0,2965.0,3402.6045,645.31396,2417.0,5502.0,3329.0,1353.3247,83.43536,1225.0,1615.0,1343.0,2774.9048,785.25336,1718.0,5611.0,2657.0,1950.9755,641.1588,1321.0,4493.0,1771.0,Rubber,3,iY4bvo,ID_iY4bvo,2,12,0.18492311186737093,-0.8035604677920832,0.27735762984710616,-0.14538447271854377,-0.04538543008315255,0.21800451967799497,0.15908672025153897,7.296124568018844,133.81252518305163,0.14538447271854377,-0.0582653354879399,0.598627380589017,0.27992292563487103,0.9131699586064779,0.04538543008315255,0.37836653096767825,0.3402336327331046,1.4537562395887251,0.9131699586064779,1.0898141537356345,0.9219108377565852,1.054694964602862,1.2925664082339465,1.1216044807899144,1.119734345632043,1.4223165795777548,339.94589,595.12223,713.20608,494.8704533333333,2276.1979,3220.6825,2362.94015,2750.1146666666664,1816.0,2198.0,1321.0,1835.0,4077.0,5502.0,5611.0,5171.0,2261.0,3304.0,4290.0,3336.0,2147.3333333333335,3147.0,2214.0,2634.3333333333335,0.9433860444794072,0.9771220851481014,0.9369682935050218,0.9578994524349532,-2.4492935982947064e-16,1.0,2,3,0.20685894056400045,0.17932657081727899,0.28298389191585965,2.2450440528634363,2.239763421292084,3.2660069848661233,0.31209144478907547,0.2943231805453261,1429.381201872848,728.7999639687017,0.08369276275007229,0.07988262105750511,0.24655977649213212,0.18297100547091705,7.645532554036921,8.019534008401996,7.9287320270905175,0.36984622373474185,2.2190773424084513,0.7736546405892719,0.8915798903511228,0.6897749196262204,0.7067439587727136,1.3629979159649896,0.9632905429280552,-3.025281772471757,382.6780942182963,0.33774953559256626,-0.7461520554167258,0.3377495355925663,0.8602857622558173,0.000523894095245619,0.0004431798234479329,0.0006063273165856836
ID_NgxUmy_Dec,Dec,4912.8213,654.35254,3289.0,6830.0,4791.0,4826.8896,795.32495,2697.0,7566.0,4705.0,4740.206,870.7497,2406.0,7658.0,4571.0,4990.666,1056.7864,2188.0,8508.0,4762.0,4884.4497,1043.4232,2233.0,8267.0,4641.0,5384.248,1031.4332,2788.0,8768.0,5137.0,5861.423,1067.3439,3160.0,9376.0,5629.0,5377.1978,1035.9066,2777.0,8935.0,5129.5,6117.636,1129.4034,3255.0,9748.0,5877.0,1803.4124,284.1205,1352.0,2759.0,1737.0,4612.9893,1163.6957,2129.0,7919.0,4473.0,3464.6172,1031.2017,1617.0,6200.0,3345.0,Palm,2,NgxUmy,ID_NgxUmy,1,12,0.03728172046395901,-1.098753215258768,0.055919883906851306,-0.06296000560934414,-0.0764959146761125,0.2163108592523141,0.048018420044149815,-4.639100590022432,-132.19045195741174,0.06296000560934414,0.04657816381610512,1.4237074414058555,0.021151064389761436,0.8578797863824166,0.0764959146761125,0.10088098563078662,0.1343806155259919,1.0774509454249193,0.8578797863824166,1.018286884578434,1.0528373661397838,0.9787170089122373,1.1023243826218538,1.0886242609924357,1.1376996397640422,1.331457137602388,907.62035,1082.655,1097.4487,1047.4000999999998,4852.587200000001,5747.4169,4038.80325,5376.7069,2188.0,2777.0,1617.0,2233.0,8508.0,9748.0,7919.0,9376.0,6320.0,6971.0,6302.0,7143.0,4679.333333333333,5503.25,3909.0,5135.666666666667,0.964296599004616,0.9575171065109267,0.9678609622788632,0.9551695419117354,-2.4492935982947064e-16,1.0,2,3,0.21175257971581346,0.19264803686410792,0.2522649900792096,3.8884826325411335,3.2175009002520705,3.7195866604039454,0.07187729722772929,0.0556776242855398,959.8566724386571,742.9269357258719,0.02621119111354423,0.09109637970921536,0.20105502768312275,0.09086050505267766,8.515525000759604,8.590108615624384,8.436848119701969,0.07456344092791801,0.4473806455675081,0.9071739823277086,0.9185905879852042,0.8333214818312892,0.8443075009923154,1.423049488731594,1.2014913576193644,-4.093289132806222,-403.3531575710606,0.019282307622744372,-0.8054695162753276,0.019282307622744372,1.2879883075828056,0.0002335689236098855,0.0002414939189237833,0.00032375828459003974
ID_PR4g2b_Dec,Dec,3656.496,930.56104,2709.0,5700.0,3199.0,3513.8584,1140.4319,2355.0,6195.0,2980.0,3376.8235,1254.1842,2078.0,6308.0,2798.5,3389.7136,1543.8234,1839.0,7026.0,2666.0,3462.587,1503.904,1860.0,6962.0,2767.0,4099.0317,1455.7457,2251.0,7486.0,3475.0,4484.531,1515.9877,2425.0,8074.0,3876.0,4233.8066,1440.3782,2224.0,7752.0,3666.0,4717.867,1577.2871,2441.0,8503.0,4136.5,1699.2869,415.4625,1225.0,2648.0,1499.0,3956.825,1572.6542,1748.0,7928.0,3354.0,3009.704,1376.2102,1339.0,6458.0,2457.0,Rubber,3,PR4g2b,ID_PR4g2b,2,12,0.1107222094066203,-1.1849581587397207,0.16607242200119038,-0.1126034360808049,-0.03381687927460931,0.16899300181875895,0.10020532213944983,10.583005596006231,56.918605586884915,0.1126034360808049,0.0030445651438117355,0.8529252108476199,0.1291091255413084,0.9345785893951792,0.03381687927460931,0.22272930615172992,0.25378380007128,1.2490160230646035,0.9345785893951792,1.040581007565246,1.003817226455573,1.0214983944366274,1.183806125304577,1.0940464305265072,1.114332194578751,1.314689085704109,1312.8131666666668,1508.83265,1474.4322,1491.8791333333331,3426.7984999999994,4475.8368,3483.2645,4015.3832333333326,1839.0,2224.0,1339.0,1860.0,7026.0,8503.0,7928.0,8074.0,5187.0,6279.0,6589.0,6214.0,2814.8333333333335,3901.25,2905.5,3372.6666666666665,0.8214178141298165,0.8716247205438769,0.834131315609251,0.839936432136486,-2.4492935982947064e-16,1.0,2,3,0.45544361033923336,0.3402087851627422,0.3974535644108597,3.8205546492659055,3.485611510791367,4.535469107551488,0.19935090916442277,0.17059112034881238,1296.0515442100311,731.096117227467,0.022082142652881696,0.07647338512071596,0.19226667446706494,0.12852610509746187,8.128795679697095,8.35109293898317,8.283449910935412,0.2214444188132406,1.3286665128794435,0.8447329158249741,0.914037989702825,0.772117976216465,0.7656218609221854,1.2849546165673034,0.983789344736812,-4.40517861832031,166.05583346924038,0.1764743937439309,-0.7779332840305921,0.1764743937439309,0.905015558093247,0.00031566117355824515,0.0003045088478813899,0.00023271627746142734
ID_STg9cT_Dec,Dec,2985.6882,353.73102,2698.0,4319.0,2796.0,2726.7158,471.5847,2362.0,4608.0,2479.0,2558.005,540.38995,2121.0,4692.0,2284.0,2390.3088,712.25415,1846.0,5171.0,2019.0,2561.9028,682.3657,1932.0,5253.0,2256.0,3494.4448,660.4926,2454.0,5879.0,3347.0,3984.1572,719.0604,2692.0,6393.0,3891.0,3787.841,704.36957,2443.0,6171.0,3715.0,4328.565,803.0623,2783.0,6888.0,4279.0,1464.7567,125.38059,1260.0,1905.0,1441.0,3308.5374,1008.2015,1849.0,6563.0,3089.0,2303.3767,895.1424,1379.0,5474.0,1950.0,Cocoa,1,STg9cT,ID_STg9cT,0,12,0.22620561903500627,-1.5061726111855234,0.3392809704152516,-0.1938017405401896,-0.06754200142427576,0.24370567152771444,0.19306892350522867,7.144411809270719,183.07676067478488,0.1938017405401896,-0.04427223845985096,0.7592849738989913,0.29681881920580283,0.8734625872627706,0.06754200142427576,0.47852642965221004,0.48077935735074795,1.5846659644979764,0.8734625872627706,1.0659540540382055,0.9344425831849429,1.0717873774300626,1.364003661653362,1.1401402591908163,1.1427525600995394,1.4363857201472952,574.7429333333333,753.715935,951.6719499999999,687.3062333333332,2558.3432,4058.2029999999995,2805.95705,3346.8349333333335,1846.0,2443.0,1379.0,1932.0,5171.0,6888.0,6563.0,6393.0,3325.0,4445.0,5184.0,4461.0,2260.6666666666665,3997.0,2519.5,3164.6666666666665,0.8836448005360136,0.9849186943087865,0.897911106657887,0.9455699876763167,-2.4492935982947064e-16,1.0,2,3,0.2979757887349116,0.18595542157128558,0.30472724896505626,2.8011917659804983,2.525992632009824,3.549486208761493,0.3689214491300845,0.3667839357202456,2174.0150537203526,728.4697815219047,0.06574714252635225,0.0942164813219828,0.25330250409649613,0.21588328157118492,7.779596110101907,8.239815446559325,8.104563700295849,0.45241123807001254,2.7144674284200754,0.7331358618112954,0.8770850708400764,0.6430225192921604,0.6304128206499281,1.4462812251527513,0.9117542266015796,-5.5673325072692235,512.2754322961522,0.3752463622847672,-0.7264200850755134,0.37524636228476727,0.8535107320890665,0.00047896268740923895,0.0004198709401933098,0.0004383790670675485
